timestamp,x,y,depth,gyro_data.x,gyro_data.y,gyro_data.z,accel_data.x,accel_data.y,accel_data.z,ground_truth
2025-03-05 02:13:59.408777, 320, 240, 9.5120, 0.0005, -0.0069, 0.0016, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:59.442907, 320, 240, 9.5120, 0.0000, -0.0037, 0.0011, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:59.509904, 320, 240, 9.9080, -0.0011, -0.0059, 0.0005, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:13:59.542766, 320, 240, 9.3620, -0.0011, -0.0048, 0.0005, 0.3236, -9.0908, -0.0294,8
2025-03-05 02:13:59.775358, 320, 240, 8.7430, 0.0016, -0.0053, 0.0000, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:14:00.109762, 320, 240, 9.5120, 0.0000, -0.0053, 0.0032, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:14:00.176324, 320, 240, 9.0080, -0.0011, -0.0101, -0.0005, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:14:00.209584, 320, 240, 9.5120, 0.0005, -0.0053, 0.0016, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:14:00.276533, 320, 240, 9.7460, -0.0011, -0.0053, 0.0005, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:14:00.643233, 320, 240, 9.3620, 0.0032, -0.0069, -0.0016, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:14:00.676687, 320, 240, 8.5540, -0.0005, -0.0059, 0.0048, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:14:00.743230, 320, 240, 8.5540, -0.0027, -0.0021, -0.0021, 0.3236, -9.1300, -0.0098,8
2025-03-05 02:14:00.776783, 320, 240, 8.7430, -0.0027, -0.0096, 0.0011, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:14:00.843407, 320, 240, 8.4930, -0.0011, -0.0043, 0.0000, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:14:00.876415, 320, 240, 8.7430, -0.0016, -0.0091, 0.0021, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:14:01.076657, 320, 240, 8.9400, -0.0032, -0.0075, 0.0037, 0.3236, -9.1300, -0.0098,8
2025-03-05 02:14:01.443709, 320, 240, 9.4360, -0.0016, -0.0048, 0.0005, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:14:01.477072, 320, 240, 8.6790, -0.0037, -0.0016, 0.0021, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:14:01.543665, 320, 240, 8.5540, -0.0021, -0.0091, 0.0005, 0.3236, -9.1300, -0.0098,8
2025-03-05 02:14:01.643611, 320, 240, 8.6790, 0.0032, -0.0059, 0.0027, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:14:01.677122, 320, 240, 9.0080, -0.0016, -0.0085, 0.0027, 0.3432, -9.0908, -0.0294,8
2025-03-05 02:14:01.742986, 320, 240, 8.8070, -0.0005, -0.0096, 0.0011, 0.3236, -9.1300, -0.0098,8
2025-03-05 02:14:01.777158, 320, 240, 9.3620, -0.0005, -0.0075, 0.0043, 0.3236, -9.1300, -0.0098,8
2025-03-05 02:14:01.877086, 320, 240, 8.4330, -0.0011, -0.0053, 0.0021, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:14:01.910495, 320, 240, 8.9400, -0.0011, -0.0080, 0.0005, 0.3236, -9.1104, -0.0098,8
2025-03-05 02:14:01.977054, 320, 240, 8.6790, -0.0005, -0.0085, 0.0021, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:14:02.010358, 320, 240, 8.3730, -0.0016, -0.0085, 0.0053, 0.3236, -9.0908, -0.0294,8
2025-03-05 02:14:02.077518, 320, 240, 8.4330, -0.0053, -0.0101, 0.0011, 0.3432, -9.1104, -0.0294,8
2025-03-05 02:14:02.110699, 320, 240, 8.4330, 0.0016, -0.0080, 0.0037, 0.3236, -9.1104, -0.0294,8
2025-03-05 02:14:02.177335, 320, 240, 8.7430, -0.0016, -0.0064, 0.0043, 0.3236, -9.1104, -0.0294,8
